,split,image_filename,mask_filename,main_mask_filename,fine_mask_filename
0,train,data/ARCADE/syntax/train/images/710.png,data/ARCADE/syntax/train/masks/710.png,,
0,train,data/ARCADE/syntax/train/images/711.png,data/ARCADE/syntax/train/masks/711.png,,
0,train,data/ARCADE/syntax/train/images/712.png,data/ARCADE/syntax/train/masks/712.png,,
0,train,data/ARCADE/syntax/train/images/713.png,data/ARCADE/syntax/train/masks/713.png,,
0,train,data/ARCADE/syntax/train/images/714.png,data/ARCADE/syntax/train/masks/714.png,,
0,train,data/ARCADE/syntax/train/images/715.png,data/ARCADE/syntax/train/masks/715.png,,
0,train,data/ARCADE/syntax/train/images/716.png,data/ARCADE/syntax/train/masks/716.png,,
0,train,data/ARCADE/syntax/train/images/717.png,data/ARCADE/syntax/train/masks/717.png,,
0,train,data/ARCADE/syntax/train/images/718.png,data/ARCADE/syntax/train/masks/718.png,,
0,train,data/ARCADE/syntax/train/images/719.png,data/ARCADE/syntax/train/masks/719.png,,
0,train,data/ARCADE/syntax/train/images/720.png,data/ARCADE/syntax/train/masks/720.png,,
0,train,data/ARCADE/syntax/train/images/721.png,data/ARCADE/syntax/train/masks/721.png,,
0,train,data/ARCADE/syntax/train/images/722.png,data/ARCADE/syntax/train/masks/722.png,,
0,train,data/ARCADE/syntax/train/images/723.png,data/ARCADE/syntax/train/masks/723.png,,
0,train,data/ARCADE/syntax/train/images/724.png,data/ARCADE/syntax/train/masks/724.png,,
0,train,data/ARCADE/syntax/train/images/725.png,data/ARCADE/syntax/train/masks/725.png,,
0,train,data/ARCADE/syntax/train/images/726.png,data/ARCADE/syntax/train/masks/726.png,,
0,train,data/ARCADE/syntax/train/images/727.png,data/ARCADE/syntax/train/masks/727.png,,
0,train,data/ARCADE/syntax/train/images/728.png,data/ARCADE/syntax/train/masks/728.png,,
0,train,data/ARCADE/syntax/train/images/729.png,data/ARCADE/syntax/train/masks/729.png,,
0,train,data/ARCADE/syntax/train/images/73.png,data/ARCADE/syntax/train/masks/73.png,,
0,train,data/ARCADE/syntax/train/images/730.png,data/ARCADE/syntax/train/masks/730.png,,
0,train,data/ARCADE/syntax/train/images/731.png,data/ARCADE/syntax/train/masks/731.png,,
0,train,data/ARCADE/syntax/train/images/732.png,data/ARCADE/syntax/train/masks/732.png,,
0,train,data/ARCADE/syntax/train/images/733.png,data/ARCADE/syntax/train/masks/733.png,,
0,train,data/ARCADE/syntax/train/images/734.png,data/ARCADE/syntax/train/masks/734.png,,
0,train,data/ARCADE/syntax/train/images/735.png,data/ARCADE/syntax/train/masks/735.png,,
0,train,data/ARCADE/syntax/train/images/736.png,data/ARCADE/syntax/train/masks/736.png,,
0,train,data/ARCADE/syntax/train/images/737.png,data/ARCADE/syntax/train/masks/737.png,,
0,train,data/ARCADE/syntax/train/images/738.png,data/ARCADE/syntax/train/masks/738.png,,
0,train,data/ARCADE/syntax/train/images/739.png,data/ARCADE/syntax/train/masks/739.png,,
0,train,data/ARCADE/syntax/train/images/74.png,data/ARCADE/syntax/train/masks/74.png,,
0,train,data/ARCADE/syntax/train/images/740.png,data/ARCADE/syntax/train/masks/740.png,,
0,train,data/ARCADE/syntax/train/images/741.png,data/ARCADE/syntax/train/masks/741.png,,
0,train,data/ARCADE/syntax/train/images/742.png,data/ARCADE/syntax/train/masks/742.png,,
0,train,data/ARCADE/syntax/train/images/743.png,data/ARCADE/syntax/train/masks/743.png,,
0,train,data/ARCADE/syntax/train/images/744.png,data/ARCADE/syntax/train/masks/744.png,,
0,train,data/ARCADE/syntax/train/images/745.png,data/ARCADE/syntax/train/masks/745.png,,
0,train,data/ARCADE/syntax/train/images/746.png,data/ARCADE/syntax/train/masks/746.png,,
0,train,data/ARCADE/syntax/train/images/747.png,data/ARCADE/syntax/train/masks/747.png,,
0,train,data/ARCADE/syntax/train/images/748.png,data/ARCADE/syntax/train/masks/748.png,,
0,train,data/ARCADE/syntax/train/images/749.png,data/ARCADE/syntax/train/masks/749.png,,
0,train,data/ARCADE/syntax/train/images/750.png,data/ARCADE/syntax/train/masks/750.png,,
0,train,data/ARCADE/syntax/train/images/751.png,data/ARCADE/syntax/train/masks/751.png,,
0,train,data/ARCADE/syntax/train/images/752.png,data/ARCADE/syntax/train/masks/752.png,,
0,train,data/ARCADE/syntax/train/images/753.png,data/ARCADE/syntax/train/masks/753.png,,
0,train,data/ARCADE/syntax/train/images/754.png,data/ARCADE/syntax/train/masks/754.png,,
0,train,data/ARCADE/syntax/train/images/755.png,data/ARCADE/syntax/train/masks/755.png,,
0,train,data/ARCADE/syntax/train/images/756.png,data/ARCADE/syntax/train/masks/756.png,,
0,train,data/ARCADE/syntax/train/images/757.png,data/ARCADE/syntax/train/masks/757.png,,
0,train,data/ARCADE/syntax/train/images/758.png,data/ARCADE/syntax/train/masks/758.png,,
0,train,data/ARCADE/syntax/train/images/759.png,data/ARCADE/syntax/train/masks/759.png,,
0,train,data/ARCADE/syntax/train/images/76.png,data/ARCADE/syntax/train/masks/76.png,,
0,train,data/ARCADE/syntax/train/images/760.png,data/ARCADE/syntax/train/masks/760.png,,
0,train,data/ARCADE/syntax/train/images/761.png,data/ARCADE/syntax/train/masks/761.png,,
0,train,data/ARCADE/syntax/train/images/762.png,data/ARCADE/syntax/train/masks/762.png,,
0,train,data/ARCADE/syntax/train/images/763.png,data/ARCADE/syntax/train/masks/763.png,,
0,train,data/ARCADE/syntax/train/images/764.png,data/ARCADE/syntax/train/masks/764.png,,
0,train,data/ARCADE/syntax/train/images/765.png,data/ARCADE/syntax/train/masks/765.png,,
0,train,data/ARCADE/syntax/train/images/766.png,data/ARCADE/syntax/train/masks/766.png,,
0,train,data/ARCADE/syntax/train/images/767.png,data/ARCADE/syntax/train/masks/767.png,,
0,train,data/ARCADE/syntax/train/images/768.png,data/ARCADE/syntax/train/masks/768.png,,
0,train,data/ARCADE/syntax/train/images/769.png,data/ARCADE/syntax/train/masks/769.png,,
0,train,data/ARCADE/syntax/train/images/770.png,data/ARCADE/syntax/train/masks/770.png,,
0,train,data/ARCADE/syntax/train/images/771.png,data/ARCADE/syntax/train/masks/771.png,,
0,train,data/ARCADE/syntax/train/images/772.png,data/ARCADE/syntax/train/masks/772.png,,
0,train,data/ARCADE/syntax/train/images/773.png,data/ARCADE/syntax/train/masks/773.png,,
0,train,data/ARCADE/syntax/train/images/774.png,data/ARCADE/syntax/train/masks/774.png,,
0,train,data/ARCADE/syntax/train/images/775.png,data/ARCADE/syntax/train/masks/775.png,,
0,train,data/ARCADE/syntax/train/images/776.png,data/ARCADE/syntax/train/masks/776.png,,
0,train,data/ARCADE/syntax/train/images/777.png,data/ARCADE/syntax/train/masks/777.png,,
0,train,data/ARCADE/syntax/train/images/778.png,data/ARCADE/syntax/train/masks/778.png,,
0,train,data/ARCADE/syntax/train/images/779.png,data/ARCADE/syntax/train/masks/779.png,,
0,train,data/ARCADE/syntax/train/images/78.png,data/ARCADE/syntax/train/masks/78.png,,
0,train,data/ARCADE/syntax/train/images/780.png,data/ARCADE/syntax/train/masks/780.png,,
0,train,data/ARCADE/syntax/train/images/781.png,data/ARCADE/syntax/train/masks/781.png,,
0,train,data/ARCADE/syntax/train/images/782.png,data/ARCADE/syntax/train/masks/782.png,,
0,train,data/ARCADE/syntax/train/images/783.png,data/ARCADE/syntax/train/masks/783.png,,
0,train,data/ARCADE/syntax/train/images/784.png,data/ARCADE/syntax/train/masks/784.png,,
0,train,data/ARCADE/syntax/train/images/785.png,data/ARCADE/syntax/train/masks/785.png,,
0,train,data/ARCADE/syntax/train/images/786.png,data/ARCADE/syntax/train/masks/786.png,,
0,train,data/ARCADE/syntax/train/images/787.png,data/ARCADE/syntax/train/masks/787.png,,
0,train,data/ARCADE/syntax/train/images/788.png,data/ARCADE/syntax/train/masks/788.png,,
0,train,data/ARCADE/syntax/train/images/789.png,data/ARCADE/syntax/train/masks/789.png,,
0,train,data/ARCADE/syntax/train/images/79.png,data/ARCADE/syntax/train/masks/79.png,,
0,train,data/ARCADE/syntax/train/images/790.png,data/ARCADE/syntax/train/masks/790.png,,
0,train,data/ARCADE/syntax/train/images/791.png,data/ARCADE/syntax/train/masks/791.png,,
0,train,data/ARCADE/syntax/train/images/792.png,data/ARCADE/syntax/train/masks/792.png,,
0,train,data/ARCADE/syntax/train/images/793.png,data/ARCADE/syntax/train/masks/793.png,,
0,train,data/ARCADE/syntax/train/images/794.png,data/ARCADE/syntax/train/masks/794.png,,
0,train,data/ARCADE/syntax/train/images/795.png,data/ARCADE/syntax/train/masks/795.png,,
0,train,data/ARCADE/syntax/train/images/796.png,data/ARCADE/syntax/train/masks/796.png,,
0,train,data/ARCADE/syntax/train/images/797.png,data/ARCADE/syntax/train/masks/797.png,,
0,train,data/ARCADE/syntax/train/images/798.png,data/ARCADE/syntax/train/masks/798.png,,
0,train,data/ARCADE/syntax/train/images/799.png,data/ARCADE/syntax/train/masks/799.png,,
0,train,data/ARCADE/syntax/train/images/8.png,data/ARCADE/syntax/train/masks/8.png,,
0,train,data/ARCADE/syntax/train/images/80.png,data/ARCADE/syntax/train/masks/80.png,,
0,train,data/ARCADE/syntax/train/images/800.png,data/ARCADE/syntax/train/masks/800.png,,
0,train,data/ARCADE/syntax/train/images/801.png,data/ARCADE/syntax/train/masks/801.png,,
0,train,data/ARCADE/syntax/train/images/802.png,data/ARCADE/syntax/train/masks/802.png,,
0,train,data/ARCADE/syntax/train/images/803.png,data/ARCADE/syntax/train/masks/803.png,,
0,train,data/ARCADE/syntax/train/images/804.png,data/ARCADE/syntax/train/masks/804.png,,
0,train,data/ARCADE/syntax/train/images/805.png,data/ARCADE/syntax/train/masks/805.png,,
0,train,data/ARCADE/syntax/train/images/806.png,data/ARCADE/syntax/train/masks/806.png,,
0,train,data/ARCADE/syntax/train/images/807.png,data/ARCADE/syntax/train/masks/807.png,,
0,train,data/ARCADE/syntax/train/images/808.png,data/ARCADE/syntax/train/masks/808.png,,
0,train,data/ARCADE/syntax/train/images/809.png,data/ARCADE/syntax/train/masks/809.png,,
0,train,data/ARCADE/syntax/train/images/810.png,data/ARCADE/syntax/train/masks/810.png,,
0,train,data/ARCADE/syntax/train/images/811.png,data/ARCADE/syntax/train/masks/811.png,,
0,train,data/ARCADE/syntax/train/images/812.png,data/ARCADE/syntax/train/masks/812.png,,
0,train,data/ARCADE/syntax/train/images/813.png,data/ARCADE/syntax/train/masks/813.png,,
0,train,data/ARCADE/syntax/train/images/814.png,data/ARCADE/syntax/train/masks/814.png,,
0,train,data/ARCADE/syntax/train/images/815.png,data/ARCADE/syntax/train/masks/815.png,,
0,train,data/ARCADE/syntax/train/images/816.png,data/ARCADE/syntax/train/masks/816.png,,
0,train,data/ARCADE/syntax/train/images/817.png,data/ARCADE/syntax/train/masks/817.png,,
0,train,data/ARCADE/syntax/train/images/818.png,data/ARCADE/syntax/train/masks/818.png,,
0,train,data/ARCADE/syntax/train/images/819.png,data/ARCADE/syntax/train/masks/819.png,,
0,train,data/ARCADE/syntax/train/images/820.png,data/ARCADE/syntax/train/masks/820.png,,
0,train,data/ARCADE/syntax/train/images/821.png,data/ARCADE/syntax/train/masks/821.png,,
0,train,data/ARCADE/syntax/train/images/822.png,data/ARCADE/syntax/train/masks/822.png,,
0,train,data/ARCADE/syntax/train/images/823.png,data/ARCADE/syntax/train/masks/823.png,,
0,train,data/ARCADE/syntax/train/images/824.png,data/ARCADE/syntax/train/masks/824.png,,
0,train,data/ARCADE/syntax/train/images/825.png,data/ARCADE/syntax/train/masks/825.png,,
0,train,data/ARCADE/syntax/train/images/826.png,data/ARCADE/syntax/train/masks/826.png,,
0,train,data/ARCADE/syntax/train/images/827.png,data/ARCADE/syntax/train/masks/827.png,,
0,train,data/ARCADE/syntax/train/images/828.png,data/ARCADE/syntax/train/masks/828.png,,
0,train,data/ARCADE/syntax/train/images/829.png,data/ARCADE/syntax/train/masks/829.png,,
0,train,data/ARCADE/syntax/train/images/83.png,data/ARCADE/syntax/train/masks/83.png,,
0,train,data/ARCADE/syntax/train/images/830.png,data/ARCADE/syntax/train/masks/830.png,,
0,train,data/ARCADE/syntax/train/images/831.png,data/ARCADE/syntax/train/masks/831.png,,
0,train,data/ARCADE/syntax/train/images/832.png,data/ARCADE/syntax/train/masks/832.png,,
0,train,data/ARCADE/syntax/train/images/833.png,data/ARCADE/syntax/train/masks/833.png,,
0,train,data/ARCADE/syntax/train/images/834.png,data/ARCADE/syntax/train/masks/834.png,,
0,train,data/ARCADE/syntax/train/images/835.png,data/ARCADE/syntax/train/masks/835.png,,
0,train,data/ARCADE/syntax/train/images/836.png,data/ARCADE/syntax/train/masks/836.png,,
0,train,data/ARCADE/syntax/train/images/837.png,data/ARCADE/syntax/train/masks/837.png,,
0,train,data/ARCADE/syntax/train/images/838.png,data/ARCADE/syntax/train/masks/838.png,,
0,train,data/ARCADE/syntax/train/images/839.png,data/ARCADE/syntax/train/masks/839.png,,
0,train,data/ARCADE/syntax/train/images/84.png,data/ARCADE/syntax/train/masks/84.png,,
0,train,data/ARCADE/syntax/train/images/840.png,data/ARCADE/syntax/train/masks/840.png,,
0,train,data/ARCADE/syntax/train/images/841.png,data/ARCADE/syntax/train/masks/841.png,,
0,train,data/ARCADE/syntax/train/images/842.png,data/ARCADE/syntax/train/masks/842.png,,
0,train,data/ARCADE/syntax/train/images/843.png,data/ARCADE/syntax/train/masks/843.png,,
0,train,data/ARCADE/syntax/train/images/844.png,data/ARCADE/syntax/train/masks/844.png,,
0,train,data/ARCADE/syntax/train/images/845.png,data/ARCADE/syntax/train/masks/845.png,,
0,train,data/ARCADE/syntax/train/images/846.png,data/ARCADE/syntax/train/masks/846.png,,
0,train,data/ARCADE/syntax/train/images/847.png,data/ARCADE/syntax/train/masks/847.png,,
0,train,data/ARCADE/syntax/train/images/848.png,data/ARCADE/syntax/train/masks/848.png,,
0,train,data/ARCADE/syntax/train/images/849.png,data/ARCADE/syntax/train/masks/849.png,,
0,train,data/ARCADE/syntax/train/images/85.png,data/ARCADE/syntax/train/masks/85.png,,
0,train,data/ARCADE/syntax/train/images/850.png,data/ARCADE/syntax/train/masks/850.png,,
0,train,data/ARCADE/syntax/train/images/851.png,data/ARCADE/syntax/train/masks/851.png,,
0,train,data/ARCADE/syntax/train/images/852.png,data/ARCADE/syntax/train/masks/852.png,,
0,train,data/ARCADE/syntax/train/images/853.png,data/ARCADE/syntax/train/masks/853.png,,
0,train,data/ARCADE/syntax/train/images/854.png,data/ARCADE/syntax/train/masks/854.png,,
0,train,data/ARCADE/syntax/train/images/855.png,data/ARCADE/syntax/train/masks/855.png,,
0,train,data/ARCADE/syntax/train/images/856.png,data/ARCADE/syntax/train/masks/856.png,,
0,train,data/ARCADE/syntax/train/images/857.png,data/ARCADE/syntax/train/masks/857.png,,
0,train,data/ARCADE/syntax/train/images/858.png,data/ARCADE/syntax/train/masks/858.png,,
0,train,data/ARCADE/syntax/train/images/859.png,data/ARCADE/syntax/train/masks/859.png,,
0,train,data/ARCADE/syntax/train/images/86.png,data/ARCADE/syntax/train/masks/86.png,,
0,train,data/ARCADE/syntax/train/images/860.png,data/ARCADE/syntax/train/masks/860.png,,
0,train,data/ARCADE/syntax/train/images/861.png,data/ARCADE/syntax/train/masks/861.png,,
0,train,data/ARCADE/syntax/train/images/862.png,data/ARCADE/syntax/train/masks/862.png,,
0,train,data/ARCADE/syntax/train/images/863.png,data/ARCADE/syntax/train/masks/863.png,,
0,train,data/ARCADE/syntax/train/images/864.png,data/ARCADE/syntax/train/masks/864.png,,
0,train,data/ARCADE/syntax/train/images/865.png,data/ARCADE/syntax/train/masks/865.png,,
0,train,data/ARCADE/syntax/train/images/866.png,data/ARCADE/syntax/train/masks/866.png,,
0,train,data/ARCADE/syntax/train/images/867.png,data/ARCADE/syntax/train/masks/867.png,,
0,train,data/ARCADE/syntax/train/images/868.png,data/ARCADE/syntax/train/masks/868.png,,
0,train,data/ARCADE/syntax/train/images/869.png,data/ARCADE/syntax/train/masks/869.png,,
0,train,data/ARCADE/syntax/train/images/87.png,data/ARCADE/syntax/train/masks/87.png,,
0,train,data/ARCADE/syntax/train/images/870.png,data/ARCADE/syntax/train/masks/870.png,,
0,train,data/ARCADE/syntax/train/images/871.png,data/ARCADE/syntax/train/masks/871.png,,
0,train,data/ARCADE/syntax/train/images/872.png,data/ARCADE/syntax/train/masks/872.png,,
0,train,data/ARCADE/syntax/train/images/873.png,data/ARCADE/syntax/train/masks/873.png,,
0,train,data/ARCADE/syntax/train/images/874.png,data/ARCADE/syntax/train/masks/874.png,,
0,train,data/ARCADE/syntax/train/images/875.png,data/ARCADE/syntax/train/masks/875.png,,
0,train,data/ARCADE/syntax/train/images/876.png,data/ARCADE/syntax/train/masks/876.png,,
0,train,data/ARCADE/syntax/train/images/877.png,data/ARCADE/syntax/train/masks/877.png,,
0,train,data/ARCADE/syntax/train/images/878.png,data/ARCADE/syntax/train/masks/878.png,,
0,train,data/ARCADE/syntax/train/images/879.png,data/ARCADE/syntax/train/masks/879.png,,
0,train,data/ARCADE/syntax/train/images/88.png,data/ARCADE/syntax/train/masks/88.png,,
0,train,data/ARCADE/syntax/train/images/880.png,data/ARCADE/syntax/train/masks/880.png,,
0,train,data/ARCADE/syntax/train/images/881.png,data/ARCADE/syntax/train/masks/881.png,,
0,train,data/ARCADE/syntax/train/images/882.png,data/ARCADE/syntax/train/masks/882.png,,
0,train,data/ARCADE/syntax/train/images/883.png,data/ARCADE/syntax/train/masks/883.png,,
0,train,data/ARCADE/syntax/train/images/884.png,data/ARCADE/syntax/train/masks/884.png,,
0,train,data/ARCADE/syntax/train/images/885.png,data/ARCADE/syntax/train/masks/885.png,,
0,train,data/ARCADE/syntax/train/images/886.png,data/ARCADE/syntax/train/masks/886.png,,
0,train,data/ARCADE/syntax/train/images/887.png,data/ARCADE/syntax/train/masks/887.png,,
0,train,data/ARCADE/syntax/train/images/888.png,data/ARCADE/syntax/train/masks/888.png,,
0,train,data/ARCADE/syntax/train/images/889.png,data/ARCADE/syntax/train/masks/889.png,,
0,train,data/ARCADE/syntax/train/images/89.png,data/ARCADE/syntax/train/masks/89.png,,
0,train,data/ARCADE/syntax/train/images/890.png,data/ARCADE/syntax/train/masks/890.png,,
0,train,data/ARCADE/syntax/train/images/891.png,data/ARCADE/syntax/train/masks/891.png,,
0,train,data/ARCADE/syntax/train/images/892.png,data/ARCADE/syntax/train/masks/892.png,,
0,train,data/ARCADE/syntax/train/images/893.png,data/ARCADE/syntax/train/masks/893.png,,
0,train,data/ARCADE/syntax/train/images/894.png,data/ARCADE/syntax/train/masks/894.png,,
0,train,data/ARCADE/syntax/train/images/895.png,data/ARCADE/syntax/train/masks/895.png,,
0,train,data/ARCADE/syntax/train/images/896.png,data/ARCADE/syntax/train/masks/896.png,,
0,train,data/ARCADE/syntax/train/images/897.png,data/ARCADE/syntax/train/masks/897.png,,
0,train,data/ARCADE/syntax/train/images/898.png,data/ARCADE/syntax/train/masks/898.png,,
0,train,data/ARCADE/syntax/train/images/899.png,data/ARCADE/syntax/train/masks/899.png,,
0,train,data/ARCADE/syntax/train/images/9.png,data/ARCADE/syntax/train/masks/9.png,,
0,train,data/ARCADE/syntax/train/images/90.png,data/ARCADE/syntax/train/masks/90.png,,
0,train,data/ARCADE/syntax/train/images/900.png,data/ARCADE/syntax/train/masks/900.png,,
0,train,data/ARCADE/syntax/train/images/901.png,data/ARCADE/syntax/train/masks/901.png,,
0,train,data/ARCADE/syntax/train/images/902.png,data/ARCADE/syntax/train/masks/902.png,,
0,train,data/ARCADE/syntax/train/images/903.png,data/ARCADE/syntax/train/masks/903.png,,
0,train,data/ARCADE/syntax/train/images/904.png,data/ARCADE/syntax/train/masks/904.png,,
0,train,data/ARCADE/syntax/train/images/905.png,data/ARCADE/syntax/train/masks/905.png,,
0,train,data/ARCADE/syntax/train/images/906.png,data/ARCADE/syntax/train/masks/906.png,,
0,train,data/ARCADE/syntax/train/images/907.png,data/ARCADE/syntax/train/masks/907.png,,
0,train,data/ARCADE/syntax/train/images/908.png,data/ARCADE/syntax/train/masks/908.png,,
0,train,data/ARCADE/syntax/train/images/909.png,data/ARCADE/syntax/train/masks/909.png,,
0,train,data/ARCADE/syntax/train/images/91.png,data/ARCADE/syntax/train/masks/91.png,,
0,train,data/ARCADE/syntax/train/images/910.png,data/ARCADE/syntax/train/masks/910.png,,
0,train,data/ARCADE/syntax/train/images/911.png,data/ARCADE/syntax/train/masks/911.png,,
0,train,data/ARCADE/syntax/train/images/912.png,data/ARCADE/syntax/train/masks/912.png,,
0,train,data/ARCADE/syntax/train/images/913.png,data/ARCADE/syntax/train/masks/913.png,,
0,train,data/ARCADE/syntax/train/images/914.png,data/ARCADE/syntax/train/masks/914.png,,
0,train,data/ARCADE/syntax/train/images/915.png,data/ARCADE/syntax/train/masks/915.png,,
0,train,data/ARCADE/syntax/train/images/916.png,data/ARCADE/syntax/train/masks/916.png,,
0,train,data/ARCADE/syntax/train/images/917.png,data/ARCADE/syntax/train/masks/917.png,,
0,train,data/ARCADE/syntax/train/images/918.png,data/ARCADE/syntax/train/masks/918.png,,
0,train,data/ARCADE/syntax/train/images/919.png,data/ARCADE/syntax/train/masks/919.png,,
0,train,data/ARCADE/syntax/train/images/92.png,data/ARCADE/syntax/train/masks/92.png,,
0,train,data/ARCADE/syntax/train/images/920.png,data/ARCADE/syntax/train/masks/920.png,,
0,train,data/ARCADE/syntax/train/images/921.png,data/ARCADE/syntax/train/masks/921.png,,
0,train,data/ARCADE/syntax/train/images/922.png,data/ARCADE/syntax/train/masks/922.png,,
0,train,data/ARCADE/syntax/train/images/923.png,data/ARCADE/syntax/train/masks/923.png,,
0,train,data/ARCADE/syntax/train/images/924.png,data/ARCADE/syntax/train/masks/924.png,,
0,train,data/ARCADE/syntax/train/images/925.png,data/ARCADE/syntax/train/masks/925.png,,
0,train,data/ARCADE/syntax/train/images/926.png,data/ARCADE/syntax/train/masks/926.png,,
0,train,data/ARCADE/syntax/train/images/927.png,data/ARCADE/syntax/train/masks/927.png,,
0,train,data/ARCADE/syntax/train/images/928.png,data/ARCADE/syntax/train/masks/928.png,,
0,train,data/ARCADE/syntax/train/images/929.png,data/ARCADE/syntax/train/masks/929.png,,
0,train,data/ARCADE/syntax/train/images/93.png,data/ARCADE/syntax/train/masks/93.png,,
0,train,data/ARCADE/syntax/train/images/930.png,data/ARCADE/syntax/train/masks/930.png,,
0,train,data/ARCADE/syntax/train/images/931.png,data/ARCADE/syntax/train/masks/931.png,,
0,train,data/ARCADE/syntax/train/images/932.png,data/ARCADE/syntax/train/masks/932.png,,
0,train,data/ARCADE/syntax/train/images/933.png,data/ARCADE/syntax/train/masks/933.png,,
0,train,data/ARCADE/syntax/train/images/934.png,data/ARCADE/syntax/train/masks/934.png,,
0,train,data/ARCADE/syntax/train/images/935.png,data/ARCADE/syntax/train/masks/935.png,,
0,train,data/ARCADE/syntax/train/images/936.png,data/ARCADE/syntax/train/masks/936.png,,
0,train,data/ARCADE/syntax/train/images/937.png,data/ARCADE/syntax/train/masks/937.png,,
0,train,data/ARCADE/syntax/train/images/938.png,data/ARCADE/syntax/train/masks/938.png,,
0,train,data/ARCADE/syntax/train/images/939.png,data/ARCADE/syntax/train/masks/939.png,,
0,train,data/ARCADE/syntax/train/images/94.png,data/ARCADE/syntax/train/masks/94.png,,
0,train,data/ARCADE/syntax/train/images/940.png,data/ARCADE/syntax/train/masks/940.png,,
0,train,data/ARCADE/syntax/train/images/941.png,data/ARCADE/syntax/train/masks/941.png,,
0,train,data/ARCADE/syntax/train/images/942.png,data/ARCADE/syntax/train/masks/942.png,,
0,train,data/ARCADE/syntax/train/images/943.png,data/ARCADE/syntax/train/masks/943.png,,
0,train,data/ARCADE/syntax/train/images/944.png,data/ARCADE/syntax/train/masks/944.png,,
0,train,data/ARCADE/syntax/train/images/945.png,data/ARCADE/syntax/train/masks/945.png,,
0,train,data/ARCADE/syntax/train/images/946.png,data/ARCADE/syntax/train/masks/946.png,,
0,train,data/ARCADE/syntax/train/images/947.png,data/ARCADE/syntax/train/masks/947.png,,
0,train,data/ARCADE/syntax/train/images/948.png,data/ARCADE/syntax/train/masks/948.png,,
0,train,data/ARCADE/syntax/train/images/949.png,data/ARCADE/syntax/train/masks/949.png,,
0,train,data/ARCADE/syntax/train/images/95.png,data/ARCADE/syntax/train/masks/95.png,,
0,train,data/ARCADE/syntax/train/images/950.png,data/ARCADE/syntax/train/masks/950.png,,
0,train,data/ARCADE/syntax/train/images/951.png,data/ARCADE/syntax/train/masks/951.png,,
0,train,data/ARCADE/syntax/train/images/952.png,data/ARCADE/syntax/train/masks/952.png,,
0,train,data/ARCADE/syntax/train/images/953.png,data/ARCADE/syntax/train/masks/953.png,,
0,train,data/ARCADE/syntax/train/images/954.png,data/ARCADE/syntax/train/masks/954.png,,
0,train,data/ARCADE/syntax/train/images/955.png,data/ARCADE/syntax/train/masks/955.png,,
0,train,data/ARCADE/syntax/train/images/956.png,data/ARCADE/syntax/train/masks/956.png,,
0,train,data/ARCADE/syntax/train/images/957.png,data/ARCADE/syntax/train/masks/957.png,,
0,train,data/ARCADE/syntax/train/images/958.png,data/ARCADE/syntax/train/masks/958.png,,
0,train,data/ARCADE/syntax/train/images/959.png,data/ARCADE/syntax/train/masks/959.png,,
0,train,data/ARCADE/syntax/train/images/96.png,data/ARCADE/syntax/train/masks/96.png,,
0,train,data/ARCADE/syntax/train/images/960.png,data/ARCADE/syntax/train/masks/960.png,,
0,train,data/ARCADE/syntax/train/images/961.png,data/ARCADE/syntax/train/masks/961.png,,
0,train,data/ARCADE/syntax/train/images/962.png,data/ARCADE/syntax/train/masks/962.png,,
0,train,data/ARCADE/syntax/train/images/963.png,data/ARCADE/syntax/train/masks/963.png,,
0,train,data/ARCADE/syntax/train/images/964.png,data/ARCADE/syntax/train/masks/964.png,,
0,train,data/ARCADE/syntax/train/images/965.png,data/ARCADE/syntax/train/masks/965.png,,
0,train,data/ARCADE/syntax/train/images/966.png,data/ARCADE/syntax/train/masks/966.png,,
0,train,data/ARCADE/syntax/train/images/967.png,data/ARCADE/syntax/train/masks/967.png,,
0,train,data/ARCADE/syntax/train/images/968.png,data/ARCADE/syntax/train/masks/968.png,,
0,train,data/ARCADE/syntax/train/images/969.png,data/ARCADE/syntax/train/masks/969.png,,
0,train,data/ARCADE/syntax/train/images/970.png,data/ARCADE/syntax/train/masks/970.png,,
0,train,data/ARCADE/syntax/train/images/971.png,data/ARCADE/syntax/train/masks/971.png,,
0,train,data/ARCADE/syntax/train/images/972.png,data/ARCADE/syntax/train/masks/972.png,,
0,train,data/ARCADE/syntax/train/images/973.png,data/ARCADE/syntax/train/masks/973.png,,
0,train,data/ARCADE/syntax/train/images/974.png,data/ARCADE/syntax/train/masks/974.png,,
0,train,data/ARCADE/syntax/train/images/975.png,data/ARCADE/syntax/train/masks/975.png,,
0,train,data/ARCADE/syntax/train/images/976.png,data/ARCADE/syntax/train/masks/976.png,,
0,train,data/ARCADE/syntax/train/images/977.png,data/ARCADE/syntax/train/masks/977.png,,
0,train,data/ARCADE/syntax/train/images/978.png,data/ARCADE/syntax/train/masks/978.png,,
0,train,data/ARCADE/syntax/train/images/979.png,data/ARCADE/syntax/train/masks/979.png,,
0,train,data/ARCADE/syntax/train/images/98.png,data/ARCADE/syntax/train/masks/98.png,,
0,train,data/ARCADE/syntax/train/images/980.png,data/ARCADE/syntax/train/masks/980.png,,
0,train,data/ARCADE/syntax/train/images/981.png,data/ARCADE/syntax/train/masks/981.png,,
0,train,data/ARCADE/syntax/train/images/982.png,data/ARCADE/syntax/train/masks/982.png,,
0,train,data/ARCADE/syntax/train/images/983.png,data/ARCADE/syntax/train/masks/983.png,,
